product_id,add_to_cart_order,special,user_id,distance,order_number,order_dow,order_hour_of_day,days_since_prior_order
23082,2,30,107451,0.5361572610107509,48,2,0.625,2.0
13176,4,15,167316,0.6206812110017278,95,6,0.3333333333333333,3.0
39468,11,0,123143,0.4385437807641106,30,6,0.5416666666666666,3.0
46202,12,15,179090,1.265632043410977,53,4,0.6666666666666666,4.0
30219,19,0,166786,0.2586599753462148,12,5,0.625,1.0
8174,4,0,187742,0.9382869413977756,83,0,0.875,2.0
19495,4,30,12166,1.2548963367241917,2,1,0.5416666666666666,3.0
13535,6,30,12473,0.1298953785837209,25,2,0.3333333333333333,4.0
33290,22,0,143352,0.98896270666262,41,2,0.5416666666666666,1.0
43867,12,15,131634,0.4364730902923307,2,0,0.3333333333333333,7.0
20114,2,50,152411,1.7915563605477836,15,1,0.75,6.0
5025,5,15,81140,0.8129111330494392,24,4,0.7916666666666666,3.0
13176,6,0,122848,0.6793063766078355,98,3,0.5416666666666666,3.0
4855,18,15,108396,2.42909084456029,76,6,0.2916666666666667,19.0
5077,10,0,146781,0.5292874895637374,4,6,0.5833333333333334,4.0
31717,2,0,151652,1.1790060611610782,92,6,0.375,2.0
43720,1,0,8703,1.1882770949728556,99,2,0.7083333333333334,1.0
25005,2,30,59333,0.660333408606766,10,1,0.6666666666666666,3.0
2078,13,0,133196,0.7712461985819787,6,6,0.7083333333333334,1.0
2480,5,0,128897,0.5867084378308096,51,6,0.625,4.0
9839,1,0,26092,0.3825922844391139,6,4,0.5833333333333334,3.0
36189,17,0,107660,0.838476660833049,90,1,0.5416666666666666,4.0
28553,2,0,169226,1.3671904248036688,18,4,0.6666666666666666,3.0
17630,11,0,191334,2.066502275316888,30,4,0.5,3.0
26604,14,30,99805,0.4924537923203105,70,5,0.75,4.0
22170,25,0,156964,1.0254160360978195,76,0,0.4166666666666667,2.0
19706,11,0,4563,1.63591550047905,59,3,0.4166666666666667,1.0
10374,7,0,28476,2.073192576708688,85,3,0.4166666666666667,9.0
13176,7,0,122848,1.4595692125580573,40,4,0.5,2.0
9007,9,0,118685,1.6079414941001242,73,1,0.4583333333333333,3.0
28008,1,0,49186,1.9108493195212577,72,2,0.8333333333333334,2.0
17027,3,0,24531,0.2486458722210998,20,2,0.5833333333333334,0.0
40706,3,0,70922,0.3291080450063202,99,4,0.875,4.0
37687,5,0,8086,0.7585289283110793,9,5,0.4583333333333333,1.0
21137,3,0,170217,1.4296303754398,71,2,0.7916666666666666,24.0
39539,8,0,107451,2.125417144142746,37,4,0.5833333333333334,1.0
16419,7,0,117101,1.3317707570329542,9,2,0.5833333333333334,2.0
42450,3,0,81625,1.2899734570395611,33,4,0.625,2.0
13944,5,50,43265,1.7003663956758788,41,6,0.7916666666666666,3.0
25715,4,0,1563,1.758893910902548,33,6,0.2916666666666667,4.0
19706,4,50,75517,1.3837045711555105,8,6,0.3333333333333333,6.0
30720,28,30,131093,2.235715365103819,46,2,0.5833333333333334,3.0
25718,4,15,175658,0.4728832312080328,6,4,0.5416666666666666,2.0
22825,4,0,155032,0.73357138310211,77,2,0.2916666666666667,3.0
32689,5,15,74680,0.4134688897223221,91,1,0.4166666666666667,4.0
17794,2,0,111739,1.214320502453284,71,3,0.2916666666666667,1.0
30233,7,15,79708,0.6832451738804014,88,4,0.5416666666666666,1.0
329,7,0,133196,0.6633861704795501,82,4,0.7916666666666666,2.0
11556,5,0,20487,1.0897848239456762,77,3,0.4166666666666667,8.0
35503,1,15,172287,1.7871912658975933,74,2,0.7916666666666666,4.0
25305,10,15,180437,1.2507204737334243,83,5,0.5833333333333334,1.0
5212,8,0,53452,1.636390818178219,6,5,0.4166666666666667,4.0
44661,1,30,24766,0.952888165753806,11,0,0.7083333333333334,5.0
21903,2,0,113588,1.3550066703650978,55,6,0.5,3.0
13874,4,0,136104,1.4803150753780057,63,4,0.041666666666666664,15.0
43154,7,0,108946,1.957036934302904,8,1,0.5,2.0
48647,4,0,189304,2.10779806923469,78,5,0.375,2.0
23554,1,15,162744,1.759486938256685,31,6,0.5,3.0
38777,4,0,21253,0.1862889230295367,48,1,0.4583333333333333,3.0
13763,5,0,144148,1.0973985776670525,26,4,0.625,1.0
47912,8,0,60716,3.498721002014596,88,2,0.375,1.0
31225,9,0,193647,1.1515007458175073,33,0,0.8333333333333334,9.0
22475,11,0,93062,2.0533017888875,17,4,0.625,6.0
11422,1,0,191277,0.381462601072817,27,6,0.3333333333333333,3.0
33303,9,0,40253,1.4957214387633115,92,3,0.75,8.0
8277,2,0,143118,0.3944326615525328,89,4,0.375,9.0
12395,7,0,187742,1.8411154650639092,87,4,0.0,7.0
40571,18,0,137629,1.0381986931806346,95,5,0.7083333333333334,4.0
36036,10,0,23405,1.2807984329756936,56,2,0.4583333333333333,5.0
30391,22,0,179732,2.044288088478118,34,6,0.6666666666666666,7.0
3957,6,0,25132,0.7341076072016777,61,2,0.4166666666666667,4.0
22963,13,0,94795,2.7710640480320747,71,5,0.5416666666666666,0.0
388,6,50,142073,1.9137531885653416,31,6,0.6666666666666666,4.0
23939,4,30,132703,0.17957788223882,81,0,0.7083333333333334,4.0
39706,3,15,4563,2.303037516150394,62,0,0.3333333333333333,1.0
39247,4,0,70278,1.2047358149217526,38,4,0.5833333333333334,2.0
42972,20,15,137629,1.9194682342643343,5,1,0.75,4.0
18479,4,0,79279,0.9034053213531296,76,2,0.6666666666666666,1.0
36178,8,0,175591,0.873455975056372,27,1,0.4166666666666667,2.0
24852,3,0,25876,0.4415623480077801,4,2,0.5,4.0
43394,2,0,61399,1.749595505039921,49,1,0.375,1.0
39557,4,0,81704,1.3257974141944022,98,3,0.5416666666666666,5.0
19660,3,30,82563,0.6418304054552536,95,4,0.5833333333333334,3.0
16908,4,0,63793,1.3725061279442137,78,6,0.5,5.0
31416,1,30,182630,1.143375523396791,11,6,0.625,3.0
16262,3,0,66588,0.8625644487089629,10,5,0.4583333333333333,3.0
26224,5,0,104910,1.2873369121507992,27,3,0.25,5.0
49383,1,0,22767,3.1640681356051314,69,1,0.75,2.0
196,1,0,98085,1.907835677373446,22,3,0.5,5.0
22087,3,15,144889,0.9334431911217124,97,0,0.4166666666666667,1.0
29780,1,15,103166,1.0208022156666106,2,0,0.4583333333333333,1.0
46667,4,0,148902,0.2962524250683734,77,0,0.7083333333333334,2.0
27992,5,30,144889,0.8928163449946739,86,5,0.375,1.0
28610,5,15,42307,0.6838113579451358,27,0,0.75,2.0
31553,7,30,126993,0.5921161541753929,14,1,0.7083333333333334,8.0
27104,4,0,132703,1.2616715790207913,63,1,0.625,3.0
21903,6,0,113432,0.9234855171680209,50,4,0.375,3.0
18027,1,0,88911,0.8010931058562074,83,0,0.3333333333333333,0.0
4137,2,15,31087,0.6062355348992248,86,5,0.375,7.0
4962,6,0,124838,0.5572838081598245,83,3,0.6666666666666666,3.0
13176,1,0,140395,2.074365511252436,81,3,0.4583333333333333,12.0
21937,5,0,176478,1.0771778937441208,89,1,0.5833333333333334,0.0
12442,4,0,54957,0.6363029895037716,41,3,0.375,1.0
36783,9,50,166908,2.079095830434606,70,5,0.7083333333333334,1.0
37047,1,0,194567,0.7698905217208091,59,2,0.5833333333333334,1.0
5077,10,50,4693,0.4446833729832247,3,3,0.875,0.0
30036,3,0,127220,0.8640200326223637,65,5,0.375,1.0
19677,11,0,12942,2.865906175273921,39,0,0.75,6.0
47977,8,0,52868,0.6469145944480335,11,4,0.3333333333333333,4.0
13176,9,0,10502,1.8047130377328888,80,0,0.2916666666666667,3.0
25340,8,50,17742,1.2058140597034894,48,6,0.3333333333333333,4.0
31737,6,15,105300,1.4506689510238546,56,3,0.7083333333333334,3.0
38689,4,0,114751,1.3503565122163483,82,3,0.5833333333333334,2.0
36118,2,15,99570,1.5822297495461066,95,3,0.5,13.0
39275,6,0,47941,0.6275198677029362,23,5,0.4583333333333333,7.0
37664,5,30,27208,0.1895151524484356,66,0,0.5,2.0
27966,12,0,16290,0.9843666961492172,94,3,0.2916666666666667,2.0
38374,4,30,136327,1.1325521994622572,48,5,0.7083333333333334,0.0
16797,3,0,95171,0.8944896291275655,11,3,0.5416666666666666,0.0
9177,13,0,86661,0.2221356301348381,62,3,0.4583333333333333,2.0
24852,12,0,203256,0.8638352173417109,74,0,0.5,3.0
8460,3,15,126714,0.6077854113010838,98,3,0.7083333333333334,3.0
27086,15,15,201776,1.4302864218607858,42,4,0.75,1.0
21137,13,0,128897,1.202220002997413,18,5,0.9583333333333334,4.0
27966,15,0,195665,0.5324805347856664,34,6,0.375,3.0
8021,11,0,76678,2.498820468056632,23,6,0.25,4.0
19057,8,0,126569,1.2850316276557263,89,5,0.25,2.0
25146,3,0,37689,1.075767751511622,81,5,0.5,8.0
16589,3,0,168162,0.3886350408690247,96,3,0.3333333333333333,0.0
37917,2,0,105269,0.9141728974423484,99,5,0.2916666666666667,1.0
8882,4,15,1683,1.2788447938487726,84,4,0.5416666666666666,2.0
25890,1,15,30056,0.911849826116942,18,1,0.4166666666666667,4.0
9122,29,15,79106,0.439423150531841,58,5,0.625,2.0
47492,10,0,201629,2.017647978383725,22,4,0.5416666666666666,4.0
18281,16,0,31607,0.8698774965602651,62,4,0.3333333333333333,1.0
42224,2,30,159610,1.4883256413703223,63,5,0.7083333333333334,1.0
29195,10,0,178993,0.4413163791472674,73,6,0.5833333333333334,3.0
12341,10,0,120853,1.2546755874231252,96,4,0.3333333333333333,7.0
1511,6,0,18412,0.5762784767872349,74,6,0.5416666666666666,2.0
7388,25,15,201268,1.0455095434871846,41,3,0.2916666666666667,2.0
49520,5,0,143121,2.028873809654295,54,3,0.375,1.0
1181,9,30,99352,0.7259174142154399,60,5,0.375,3.0
10492,1,15,85247,0.168116608839705,67,6,0.875,0.0
35535,8,0,103206,1.7788726053549206,2,3,0.375,8.0
6061,5,50,186835,1.3873210737310322,10,3,0.9583333333333334,4.0
45747,12,0,141736,1.35742054025433,26,1,0.4166666666666667,5.0
7862,5,0,31186,1.272836722524549,99,5,0.375,1.0
3339,1,30,48890,0.3821508195269982,20,1,0.5416666666666666,4.0
35221,12,0,156475,0.7420839728485668,35,4,0.9166666666666666,3.0
33109,2,0,100142,1.698139691238746,60,3,0.3333333333333333,3.0
10125,7,0,8779,1.2386208271658494,37,0,0.3333333333333333,7.0
32467,3,0,111923,1.057485039846582,23,6,0.5,2.0
10957,11,0,100514,1.0419689076272836,80,1,0.5,0.0
6287,7,15,23701,0.2184169457831717,11,4,0.625,1.0
48637,2,0,143118,2.155130188548646,29,6,0.8333333333333334,4.0
5547,9,0,23701,1.469298621450582,35,5,0.4583333333333333,2.0
45223,3,0,189777,1.0551230540341796,19,4,0.7083333333333334,4.0
37173,10,50,24908,0.8669777159092458,21,0,0.5416666666666666,2.0
46069,8,0,17155,2.0473632917585376,27,4,0.4166666666666667,2.0
16830,6,0,119748,2.048937684051597,7,4,0.75,4.0
31717,1,0,121860,1.5353572961643276,98,3,0.375,5.0
25747,12,0,71929,0.955871974258704,84,3,0.7916666666666666,3.0
21137,4,0,121714,1.881319556833748,24,4,0.5416666666666666,2.0
5077,6,15,74896,1.3087264741924414,73,1,0.5,4.0
39375,5,15,1310,1.963874258874681,21,1,0.3333333333333333,2.0
47209,3,0,105063,2.502849153474952,47,4,0.5,4.0
49235,7,0,69173,0.8395215000772143,43,1,0.4583333333333333,3.0
9252,8,0,68923,0.4542939691788281,35,0,0.625,6.0
28204,2,30,100325,0.8952806229644313,91,1,0.5833333333333334,5.0
1979,3,0,69074,1.0168501559226448,64,5,0.625,1.0
13292,5,0,5732,0.9789868562220836,50,2,0.9166666666666666,2.0
38456,5,15,160132,1.8347634936680424,56,0,0.5833333333333334,2.0
39877,10,0,93519,0.1803232547781459,74,4,0.375,1.0
24852,9,0,205237,1.6695998283489868,87,3,0.5,2.0
18677,6,15,202304,2.267791754065055,12,2,0.875,0.0
25659,5,15,9320,1.779755299967859,46,2,0.625,2.0
39649,6,0,144977,1.3743621294886377,25,3,0.4583333333333333,0.0
6184,1,0,113003,0.1374861898537933,2,2,0.7083333333333334,5.0
26283,8,0,167882,0.8247095897318242,19,2,0.75,2.0
1432,7,0,66482,0.1484228280298987,85,5,0.7916666666666666,2.0
42701,2,0,24283,0.9883305204439532,76,6,0.5,3.0
48205,17,0,4693,0.4446833729832247,32,5,0.5416666666666666,1.0
11520,1,0,36149,0.1836580610028524,33,4,0.875,1.0
32478,3,0,100825,0.7782584772682691,81,5,0.4166666666666667,2.0
5086,2,0,192795,1.4875051434921571,82,0,0.875,3.0
15716,1,15,103401,0.479065465723941,54,1,0.5833333333333334,0.0
40545,5,0,194017,0.832418664133396,95,6,0.5,2.0
19154,1,30,136152,1.4934138108698969,94,4,0.7083333333333334,0.0
32429,10,0,145555,1.4366238919276646,71,1,0.8333333333333334,4.0
22275,13,0,4693,1.0764504916520117,84,3,0.7083333333333334,4.0
890,5,0,106161,2.686959395826398,88,1,0.5833333333333334,0.0
21137,3,0,189847,0.9125994289664506,9,3,0.5416666666666666,2.0
43961,1,0,131634,0.7015858467650467,24,6,0.375,2.0
24288,4,0,16290,0.9843666961492172,70,1,0.3333333333333333,1.0
24177,6,0,167957,0.7616376671976558,17,2,0.5,4.0
45210,3,30,71919,1.5443796911650258,79,6,0.2916666666666667,2.0
47144,4,0,135563,1.8844133546816413,43,0,0.5,6.0
7398,18,50,186935,1.7393862114004277,68,1,0.5,3.0
20274,20,15,24531,0.4467851952616811,65,0,0.4166666666666667,3.0
12606,3,0,178532,0.1090099579793998,2,0,0.3333333333333333,2.0
13517,12,0,203256,0.8638352173417109,7,1,0.2916666666666667,0.0
10749,3,0,178736,1.5457603220035954,18,1,0.3333333333333333,7.0
23165,8,0,110238,1.718838349631908,96,5,0.2916666666666667,7.0
36742,4,50,16357,0.9249426581715278,19,0,0.5,2.0
10121,18,0,1563,0.9851873130543644,25,2,0.8333333333333334,7.0
28928,3,0,6710,0.6663767739023392,29,2,0.6666666666666666,4.0
39812,6,0,55226,0.7190542519953591,61,0,0.75,2.0
40545,3,0,99727,0.6741556328998722,8,3,0.7083333333333334,5.0
16083,1,0,151409,1.5643702195411255,76,0,0.875,4.0
26047,4,0,123245,2.070008505223372,51,6,0.7916666666666666,5.0
19677,10,15,144889,1.1655704558570774,61,2,0.625,1.0
41844,16,15,75943,1.3455478714009388,53,6,0.375,3.0
47630,9,0,178736,1.0952254476504073,43,5,0.4166666666666667,4.0
32227,3,0,164906,0.5619061128361298,23,0,0.5833333333333334,1.0
34199,9,0,100593,1.0662472723289125,46,0,0.5416666666666666,18.0
13251,7,0,133426,1.9925847489318131,77,4,0.25,6.0
5896,1,0,14489,1.6751863801352864,25,4,0.7916666666666666,2.0
13945,3,0,159591,0.3709595128398336,65,0,0.2916666666666667,1.0
13263,15,15,110673,1.243316700812011,49,1,0.5416666666666666,0.0
40396,7,0,182401,0.1823144482104537,40,0,0.875,6.0
44359,3,0,174046,0.6781457734704462,68,0,0.375,2.0
49075,3,30,105532,0.6988254055990558,22,3,0.4583333333333333,0.0
24852,12,30,129662,2.1573560510814005,90,6,0.625,2.0
18531,15,0,19528,1.66845661220457,9,3,0.375,2.0
8574,6,0,84092,1.954157593103508,60,0,0.5,2.0
41787,3,0,48732,1.3236613740914385,31,5,0.5,2.0
32828,2,0,193748,1.6111705232002715,86,4,0.5416666666666666,2.0
14366,2,0,138586,1.0251156062481963,50,4,0.75,4.0
22922,4,0,143768,1.165948853706024,13,4,0.4583333333333333,3.0
42265,9,15,175627,1.514136861165076,9,4,0.6666666666666666,2.0
42762,4,0,108396,2.42909084456029,30,6,0.5833333333333334,3.0
31610,6,15,53130,0.7628680350614093,91,0,0.5416666666666666,4.0
34776,5,0,20001,1.0067600805911314,48,5,0.5416666666666666,3.0
19929,27,50,69182,0.9147212111286354,29,2,0.5833333333333334,11.0
24852,4,30,99707,1.1713056271455458,78,5,0.5,1.0
45698,1,15,146781,0.5376309147557279,97,1,0.4166666666666667,1.0
44632,5,0,1563,2.670389396109322,30,2,0.5833333333333334,5.0
49678,4,50,39221,0.780849327143205,95,0,0.625,5.0
45535,4,0,77965,0.9179700508411326,99,0,0.5833333333333334,1.0
48679,2,30,117435,1.5929386982759492,74,2,0.2916666666666667,2.0
21137,7,0,71049,0.8435872789258674,16,2,0.5416666666666666,1.0
30597,3,0,103401,0.4007831483620003,72,5,0.3333333333333333,7.0
24750,10,50,116051,0.8916935574451256,18,1,0.375,3.0
1,1,0,111982,0.7913638440923978,75,2,0.5833333333333334,0.0
26940,4,50,16364,0.0912478202682513,5,3,0.5,1.0
49615,12,0,169586,1.2594228354516743,93,1,0.5,0.0
10749,11,0,86109,0.451081431797697,52,0,0.5,1.0
46149,17,15,136421,2.7419191533312914,64,4,0.375,2.0
10504,5,50,85296,0.8468519884278154,65,6,0.5416666666666666,5.0
47862,11,30,24659,1.0828844974913752,15,3,0.5833333333333334,3.0
19615,6,15,166908,0.9688653003108904,56,4,0.625,0.0
30169,4,0,137517,1.659941009900166,21,5,0.5833333333333334,3.0
38164,4,0,169608,1.3804789224968086,46,1,0.4166666666666667,6.0
10385,2,30,119932,0.7951166681540328,54,5,0.375,4.0
8277,1,0,61777,1.316536246521565,57,0,0.3333333333333333,1.0
47209,2,0,37563,1.4061469211759043,13,0,0.3333333333333333,1.0
10749,3,0,9513,0.7217512729630292,30,3,0.5,3.0
19348,3,0,176478,0.6723551292712,15,4,0.4166666666666667,3.0
35939,15,0,16645,1.2126240591986264,98,1,0.375,4.0
16759,7,30,15161,1.8002913677946242,61,2,0.3333333333333333,1.0
24852,6,0,128897,1.202220002997413,74,1,0.8333333333333334,2.0
1402,1,0,164469,1.2210298447048948,87,2,0.4583333333333333,4.0
48207,1,30,69182,1.1530085064331803,27,5,0.4166666666666667,0.0
27521,1,0,63718,1.4502745540565043,88,4,0.625,2.0
23265,5,0,32099,0.931251405292119,77,1,0.5833333333333334,2.0
19678,3,0,119835,2.5146453744815704,59,4,0.8333333333333334,1.0
1940,9,30,21819,1.70511723358973,87,3,0.8333333333333334,1.0
6069,6,15,172084,1.4198033491900144,82,2,0.5833333333333334,1.0
40285,2,0,168173,1.467268086566572,73,2,0.7083333333333334,0.0
21195,15,0,198565,0.222816737951857,43,0,0.5833333333333334,14.0
42557,6,0,16600,2.220203846250599,67,1,0.2916666666666667,3.0
8777,6,15,178966,1.8941723802874797,4,5,0.375,2.0
10031,1,15,60040,0.9190040263653916,72,1,0.375,7.0
18370,5,0,127988,1.1427451251666825,3,2,0.875,1.0
23729,6,0,70742,0.6645683289674299,47,3,0.7916666666666666,3.0
24830,13,0,28367,1.4901795459811855,30,0,0.625,3.0
14197,1,15,151598,1.3033326672235297,44,1,0.3333333333333333,6.0
14467,12,15,29046,1.8475802009889928,63,3,0.7083333333333334,0.0
9359,19,0,59819,1.3051440871193154,86,1,0.375,4.0
24279,1,0,146714,0.7402377267061214,65,5,0.5,1.0
5785,7,0,152241,0.7708420159005042,58,1,0.4166666666666667,1.0
27086,1,30,17997,2.033005502513352,83,1,0.25,4.0
10060,13,0,162455,0.6532783469570113,15,5,0.3333333333333333,4.0
42265,4,0,78677,0.381064628925523,50,6,0.4166666666666667,1.0
8076,12,30,5003,2.089174505943766,8,1,0.8333333333333334,2.0
45123,6,0,17884,1.9248928987099123,66,2,0.6666666666666666,6.0
8670,6,30,9082,0.698053548338609,65,1,0.6666666666666666,3.0
29562,2,30,156218,0.8501231270590214,16,3,0.7083333333333334,0.0
29223,2,0,180963,2.1770109746229886,83,0,0.5416666666666666,5.0
26701,3,0,8359,0.8526869417894127,83,3,0.375,2.0
5876,2,15,162744,1.643474486328122,56,1,0.4583333333333333,7.0
43122,16,0,81625,1.2899734570395611,27,3,0.7083333333333334,3.0
27881,2,15,95193,1.085222144145232,35,6,0.8333333333333334,2.0
10180,29,0,176478,1.0771778937441208,89,1,0.5833333333333334,0.0
8138,8,0,31617,0.9620866583899568,22,4,0.4583333333333333,3.0
4680,13,30,146085,1.2993901991087495,76,4,0.9583333333333334,1.0
43961,9,0,177734,1.5938940383339897,21,3,0.6666666666666666,3.0
26940,11,0,38683,0.6253054745992281,92,1,0.125,4.0
19057,6,0,66500,0.7571867735592331,85,1,0.75,5.0
23579,1,15,127890,1.0602078086665596,23,1,0.5,3.0
28849,6,0,148902,1.6745734543754958,5,3,0.4166666666666667,2.0
46308,13,50,33513,1.3426909456693836,87,1,0.25,5.0
14233,3,0,35048,1.0672730736335545,35,2,0.5416666666666666,3.0
13176,4,0,127988,1.1427451251666825,6,0,0.7916666666666666,3.0
2722,4,50,31118,1.836715068953638,74,1,0.75,3.0
5266,5,0,145244,2.445743261874447,10,5,0.5416666666666666,1.0
41238,1,15,151386,1.1951651468979037,46,4,0.625,2.0
42242,2,15,15501,1.2953065443613552,12,3,0.6666666666666666,0.0
23375,8,0,164918,0.903650763424489,95,4,0.625,6.0
4920,5,0,162674,2.515538932175529,93,2,0.6666666666666666,2.0
31268,4,30,181400,0.9137920078302229,92,3,0.375,7.0
24852,6,0,116279,0.7796156704906687,52,1,0.7083333333333334,10.0
45548,2,0,69974,1.0632134361033567,90,5,0.375,2.0
40706,2,0,127988,0.4281045724050443,54,2,0.4583333333333333,1.0
4920,1,0,49878,1.2532731704246398,20,4,0.4583333333333333,2.0
47961,1,15,8365,2.097892060928731,51,4,0.3333333333333333,1.0
26131,6,0,111156,2.273455422184171,6,3,0.4166666666666667,8.0
21295,5,50,11334,0.6456278622546496,91,3,0.5416666666666666,3.0
21903,5,0,100787,1.0997721546444157,23,4,0.4583333333333333,0.0
21662,38,15,175540,1.7570888181665991,46,0,0.6666666666666666,4.0
31343,16,0,5101,1.127801180680463,3,4,0.5,6.0
5479,3,30,68713,1.5317808221669773,6,6,0.625,4.0
30827,6,30,198565,1.234100607308155,72,3,0.4583333333333333,8.0
22247,1,0,183985,2.0580236887125944,80,3,0.6666666666666666,1.0
16732,8,0,136558,0.9752955414038984,84,5,0.375,1.0
23537,8,0,52232,2.4346608967176704,10,3,0.4583333333333333,10.0
14870,4,0,189408,1.0961380943834176,84,6,0.5833333333333334,2.0
25623,2,0,49406,1.80545169044898,25,3,0.625,2.0
10151,21,30,191755,1.2597969600451646,25,3,0.625,0.0
31433,2,0,162455,0.2506060489099108,77,0,0.5,5.0
19816,9,0,66328,1.272777071639496,36,4,0.6666666666666666,1.0
46979,15,30,100982,0.9139010006911408,48,2,0.4583333333333333,4.0
41540,34,30,182401,1.7136374833687873,91,1,0.4166666666666667,0.0
37288,8,0,83326,0.8133062570877715,8,1,0.9583333333333334,8.0
46667,1,30,205543,0.3864156745256933,25,6,0.5,3.0
36362,6,0,59604,0.4300590426473586,5,4,0.875,4.0
13866,9,15,99352,1.658616439255688,82,1,0.2916666666666667,3.0
43961,4,30,93519,1.2276013053617842,48,4,0.9166666666666666,0.0
37322,22,30,40253,1.26681727344716,2,3,0.3333333333333333,3.0
42633,6,15,1420,0.3834027117711416,53,0,0.9583333333333334,2.0
3318,10,0,74315,2.9482896898127096,13,0,0.75,4.0
21137,14,0,61399,1.135895126295133,41,4,0.5,5.0
27336,7,30,69074,1.2182067082489656,69,6,0.5833333333333334,1.0
33647,13,0,202593,1.1243427960953436,9,0,0.5833333333333334,3.0
2855,2,0,75805,1.2633980712087194,55,4,0.375,1.0
39149,3,50,167951,1.0058655684013955,10,3,0.5416666666666666,4.0
25915,5,15,87959,0.576091500428411,67,0,0.4166666666666667,1.0
43735,10,50,68713,1.199702849426262,98,1,0.5833333333333334,7.0
6201,10,15,183981,0.8962820208277726,63,5,0.5416666666666666,1.0
39275,9,0,141290,1.485841622346199,77,3,0.6666666666666666,3.0
43789,34,0,144889,1.5337650111179586,6,3,0.75,30.0
6184,4,15,181116,0.953515110745539,75,2,0.5833333333333334,4.0
15673,3,30,111646,0.6218188481592781,75,4,0.5,3.0
32412,10,0,100982,2.43270740253915,17,1,0.5,1.0
17487,7,0,75825,1.4246078613319406,75,6,0.3333333333333333,2.0
5144,4,15,20965,0.7477674148172015,23,2,0.7083333333333334,2.0
10246,2,50,138311,2.079639769738369,32,2,0.75,4.0
33407,10,0,173963,0.4844732038674218,60,0,0.4583333333333333,5.0
45123,3,0,51127,0.6829548589801132,8,3,0.3333333333333333,3.0
30169,2,0,59881,1.156147471580108,73,1,0.7083333333333334,4.0
45007,8,0,122233,1.212269121111104,36,3,0.4583333333333333,2.0
15017,16,0,14923,0.1849837011568043,57,2,0.4583333333333333,8.0
9550,5,0,113854,0.7384003323817144,25,5,0.2916666666666667,12.0
13702,2,0,95967,1.100918492569274,24,5,0.4166666666666667,3.0
24964,5,0,150313,1.6337899269403673,37,5,0.4166666666666667,5.0
26648,2,50,122233,1.3613610559680551,4,5,0.75,0.0
39636,14,0,6448,2.565796642201687,96,3,0.4583333333333333,2.0
22935,11,0,107327,1.1784482380052022,12,0,0.7083333333333334,18.0
4269,6,0,81835,0.7039585438538434,30,0,0.8333333333333334,16.0
22827,21,0,72461,3.396560738717474,74,1,0.625,3.0
13351,5,15,39901,0.1698331213538158,45,5,0.4166666666666667,0.0
31506,4,30,151598,0.6754313687627104,85,2,0.5416666666666666,0.0
5114,4,0,111923,1.0639822782744444,44,1,0.7916666666666666,3.0
26790,6,0,144435,0.4037456442300298,26,6,0.625,2.0
3873,4,15,16265,0.3381575568089747,63,6,0.8333333333333334,1.0
47626,1,0,9106,0.2720798708010073,38,0,0.3333333333333333,4.0
25146,20,30,94795,1.1331713797730327,20,5,0.6666666666666666,0.0
9755,3,0,83011,1.5660318648885307,23,1,0.625,0.0
22395,18,50,112678,0.3222907055654532,5,3,0.5833333333333334,3.0
13176,5,0,106879,2.626933444056106,56,6,0.20833333333333334,2.0
44632,8,30,15221,0.4260091113207435,86,5,0.5416666666666666,2.0
6721,18,0,39832,1.2377116245279516,70,5,0.75,2.0
14651,6,0,36335,0.7060682560094079,20,1,0.7083333333333334,4.0
48642,1,30,55989,0.7256269361193809,92,6,0.7083333333333334,3.0
24852,1,0,12886,0.1237728583296438,92,0,0.5416666666666666,2.0
48559,1,0,173073,1.7626025724284795,78,2,0.375,5.0
27683,30,0,1563,0.9851873130543644,13,3,0.3333333333333333,4.0
34969,11,15,29046,0.9728170996414588,96,1,0.4583333333333333,0.0
13176,11,0,58803,1.7888098832679626,24,2,0.4583333333333333,1.0
24852,9,0,74315,2.9482896898127096,88,1,0.7083333333333334,0.0
19816,1,30,130136,2.074182376071504,4,1,0.4166666666666667,3.0
47766,3,0,180793,0.8602502397680819,68,4,0.4166666666666667,1.0
16659,4,30,79520,0.3312048799052872,15,6,0.7083333333333334,7.0
5077,2,0,159115,0.4674700134021778,7,2,0.8333333333333334,5.0
25025,11,15,59365,0.3346046652313342,26,5,0.7083333333333334,3.0
13431,5,0,98601,0.7631901313990223,58,4,0.6666666666666666,2.0
27105,5,15,56886,2.541608812078102,22,3,0.75,2.0
44799,6,0,136870,2.1528513945052463,84,3,0.7083333333333334,2.0
14947,3,15,205972,3.207771977603602,54,5,0.5833333333333334,0.0
37019,9,15,140395,0.9196823685641692,54,4,0.7916666666666666,0.0
7781,13,15,31552,0.8970713806724478,78,3,0.4166666666666667,5.0
48095,6,0,126569,1.1720649082148062,29,3,0.25,1.0
3599,6,15,155032,0.7209583210195936,17,3,0.625,5.0
43295,4,15,127547,0.4480087636085267,25,3,0.7916666666666666,5.0
2452,16,15,105532,0.9549479809203312,8,0,0.375,3.0
22990,3,15,138311,0.6410036512771827,4,5,0.5833333333333334,0.0
30630,5,0,53837,1.223616754910986,18,0,0.4583333333333333,5.0
9327,4,0,66171,1.429247544271669,74,5,0.5833333333333334,1.0
40706,3,15,47809,1.769353786849297,44,4,0.5416666666666666,3.0
21479,2,30,199880,0.8867705788124957,37,3,0.5416666666666666,1.0
